player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Davis Bertans,bertada01,2023,RS,DAL,390,186,-.8897135672791786,-3.181017788131617,-4.070731355410795,-8.629571724538888,2.934290484725217,-5.695281239813671,-2.588350781209698,-2.09111485022817,-4.679465631437868,-.1844641773560777,-.1844641773560777,0,-1.867861144447045,-2.778136884812563,-4.645998029259609,.7529878586008962
Patrick Beverley,beverpa01,2023,RS,LAL,1735,814,-2.881463648217943,.2152313272958122,-2.666232320922131,-3.135054183411429,-.6962530896441248,-3.831307273055554,-3.10714408692918,.0457125062739969,-3.061431580655183,-.1284959002572028,-.1284959002572028,0,-3.708905353758797,.9209322718005191,-2.787973081958278,-.6587730482032693
Saddiq Bey,beysa01,2023,RS,DET,2145,1012,.3811324286760959,-2.458843023944965,-2.077710595268869,1.613207787159487,-.5452596249417268,1.067948162217761,.6965721725790689,-2.153299154583658,-1.456726982004589,.6654024807503092,.6654024807503092,0,.8076886367557493,-2.369773192716671,-1.562084555960922,-.3549075777612842
Khem Birch,birchkh01,2023,RS,TOR,331,162,-6.070586837830413,-.7743531036132949,-6.844939941443707,-1.411783237728787,2.121959115777031,.7101758780482443,-5.508190325738494,-.2104552498855755,-5.71864557562407,-.2437743852723696,-.2437743852723696,0,-5.318143122145518,-.301361343304122,-5.61950446544964,-.655883864228563
Goga Bitadze,bitadgo01,2023,RS,IND,360,169,-2.123647438380462,-1.904295412546838,-4.0279428509273,-2.63982223252937,1.290007605209742,-1.349814627319628,-2.341011009072818,-1.314750569198108,-3.655761578270926,-.0782265412900279,-.0782265412900279,0,-2.411389891324772,-1.601607010848569,-4.012996902173341,.1661871943720887
Bismack Biyombo,biyombi01,2023,RS,PHO,840,412,-4.837611670530721,-.1799543962313973,-5.017566066762119,1.413720127863819,2.452719200119399,3.866439327983218,-3.873057804212095,.3598897370202018,-3.513168067191894,-.1597764998376885,-.1597764998376885,0,-3.156180351164454,.2600784217112477,-2.896101929453206,-.4055253928890865
Buddy Boeheim,boehebu01,2023,RS,DET,3,1,-8.848736937088704,1.888206443380601,-6.960530493708103,-29.99692338353542,62.87422400528441,32.87730062174899,-13.82092531499158,14.83916087406167,1.018235559070094,.0019549219480216,.0019549219480216,0,-10.07740878843614,4.024490408802403,-6.05291837963374,1.702665375570622
Bogdan Bogdanovic,bogdabo01,2023,RS,ATL,918,435,1.513158393136212,-1.305812850800195,.2073455423360169,.8325747175392737,-4.846844165105983,-4.01426944756671,1.475164373784025,-2.125728865477112,-.6505644916930875,.4639306126342196,.4639306126342196,0,1.180046610795,-1.99265083273097,-.8126042219359702,-.4366601031575268
Bojan Bogdanovic,bogdabo02,2023,RS,DET,2557,1212,2.039699146181673,-2.990230102721199,-.9505309565395255,2.82284479676689,-6.116013233682239,-3.293168436915348,2.389407637459591,-3.772794057316708,-1.383386419857118,.8507267270346827,.8507267270346827,0,2.17705361973481,-4.18021621305345,-2.00316259331864,.6778680118090112
Bol Bol,bolbo01,2023,RS,ORL,2021,967,-1.834304664517675,-1.742860823238847,-3.577165487756521,-3.436831725389043,-3.055944300203726,-6.492776025592769,-2.242876622283113,-2.096422962764413,-4.339299585047526,-.7857210141370479,-.7857210141370479,0,-3.522370211596251,-3.291569512784728,-6.81393972438098,.2087860224583339
Leandro Bolmaro,bolmale01,2023,RS,UTA,125,58,-12.22212877925355,8.462369619733686,-3.759759159519868,-8.686746272854501,10.15397834956491,1.467232076710406,-12.26598032272131,9.369091017300155,-2.896889305421158,-.0044379439029837,-.0044379439029837,0,-9.289014535643458,5.291166627493322,-3.997847908150137,2.123169080621385
Devin Booker,bookede01,2023,RS,PHO,2058,1002,4.745778779500782,-1.09541448654625,3.650364292954531,7.24618312064582,.5543789864396367,7.800562107085456,5.529693906432444,-.8229324136128844,4.70676149281956,3.815341409789534,3.815341409789534,0,6.03661722278898,-.0445319952421288,5.992085227546851,.0873572277733649
Brandon Boston Jr.,bostobr01,2023,RS,LAC,266,124,2.718954767260659,-1.530754933837597,1.188199833423061,-1.05813407715903,-4.854312425455706,-5.912446502614736,2.174146678648336,-2.324731046773946,-.1505843681256103,.1638127746811238,.1638127746811238,0,-.9559247565218365,-2.486554096553924,-3.442478853075761,-.3928012161654521
Chris Boucher,bouchch01,2023,RS,TOR,1422,691,.1651209018258908,-.0656962709983384,.0994246308275524,-2.732201259355985,.6260614960322668,-2.106139763323718,-.4376423233984157,.0846860151560233,-.3529563082423923,.8439425939151464,.8439425939151464,0,1.022586986459194,.4468215553193692,1.469408541778563,-.135331320049216
James Bouknight,bouknja01,2023,RS,CHA,734,343,-3.92105605993515,-.2108498644677981,-4.131905924402949,-3.278267183960626,4.6105664633064,1.332299279345774,-3.964146736034608,.8261608896396284,-3.137985846394979,-.0679623501269637,-.0679623501269637,0,-3.575095611099912,-.3202426307772082,-3.89533824187712,.0973686142970314
Tony Bradley,bradlto01,2023,RS,CHI,60,25,-.4660946940271233,-9.813654654510721,-10.27974934853784,-4.452907556903258,8.255598366457583,3.802690809554325,-1.279356708843589,-6.593768516366276,-7.873125225209865,-.0658003969913805,-.0658003969913805,0,.6344620780949066,-5.47305677738039,-4.838594699285483,.7040822302267123
Malaki Branham,branhma01,2023,RS,SAS,921,429,-2.320373109226254,-5.2841892091273,-7.604562318353555,-.0948083422525045,-2.049471383137034,-2.144279725389538,-1.952011377359085,-4.867640399550579,-6.819651776909664,-.8945054080932719,-.8945054080932719,0,-1.868706150579089,-5.332525185439899,-7.201231336018987,.4265694488178573
Christian Braun,braunch01,2023,RS,DEN,1029,493,-2.146367282462032,-1.589947392686444,-3.736314675148476,-3.05698405356724,-.2948124281318666,-3.351796481699107,-2.438756931952749,-1.40967500181723,-3.848431933769979,-.2731347286728424,-.2731347286728424,0,-2.599068898892387,-2.509420775744541,-5.108489674636927,-1.153876121855167
Mikal Bridges,bridgmi01,2023,RS,PHO,2820,1374,-.1426698213439095,.4260987610184007,.2834289396744911,4.712196358031839,-4.041284586586815,.6709117714450246,.8245885392233535,-.4817051355946719,.3428834036286816,2.163471157904107,2.163471157904107,0,1.727843122387075,.3385175967150313,2.066360719102106,-.2185699190907682
Oshae Brissett,brissos01,2023,RS,IND,1101,518,-1.044969260181368,-.134798011298036,-1.179767271479404,-1.918785061669874,1.455603833657831,-.4631812280120438,-1.286683301697909,.2000071135055029,-1.086676188192406,.4380489483553208,.4380489483553208,0,-.7962956828124117,-.3751107860237002,-1.171406468836112,-.3543527199128942
Malcolm Brogdon,brogdma01,2023,RS,BOS,1525,724,2.722073299754424,-1.499346240797611,1.222727058956814,-1.415872098069219,-.7239968415225135,-2.139868939591732,1.961623523048544,-1.461561475468318,.5000620475802258,1.201310990032283,1.201310990032283,0,2.116395681783656,-1.455079414966071,.6613162668175856,.0663366273930702
Dillon Brooks,brookdi01,2023,RS,MEM,2139,1016,-.1775130701066722,2.161641547725406,1.984128477618734,2.190268550067076,6.787278021490836,8.977546571557912,.2921221157321487,3.201918298340546,3.494040414072694,3.22685433427999,3.22685433427999,0,.2387025585845209,3.710774703726369,3.94947726231089,-.3070335691017539
Bruce Brown,brownbr01,2023,RS,DEN,2192,1051,-.1419706447031004,.7511436785198959,.6091730338167956,-3.845823069221708,-4.129306064614539,-7.975129133836248,-.9381130764039447,-.2173234827043511,-1.155436559108296,.8443699759973534,.8443699759973534,0,-1.204092670809792,-.5443513419472178,-1.748444012757009,-1.261691537476481
Greg Brown III,browngr01,2023,RS,POR,157,72,-8.288541673957786,1.875663286019101,-6.412878387938685,-13.81318908049082,16.52199328995381,2.708804209462992,-9.95744738190637,5.067692837400981,-4.889754544505389,-.0793859302937751,-.0793859302937751,0,-9.655206759985269,2.562831664702686,-7.092375095282582,1.007855088492017
Jaylen Brown,brownja02,2023,RS,BOS,2640,1251,1.597249291086603,.3238477206701305,1.921097011756734,-2.93552220210693,1.195772240691077,-1.739749961415853,.6797267709242967,.4973794422921924,1.177106213216489,2.538262811838764,2.538262811838764,0,1.880846404465137,1.412633522167637,3.293479926632774,1.28092862539715
Kendall Brown,brownke03,2023,RS,IND,98,40,-2.682386686376277,3.288845822635462,.6064591362591845,-5.134642783661786,7.935266930084339,2.800624146422553,-3.317803431293461,4.508799654492712,1.190996223199251,.0823969584200639,.0823969584200639,0,-2.607592380954344,4.381992618469313,1.774400237514969,2.476011593796295
Moses Brown,brownmo01,2023,RS,LAC,358,168,2.342249527765774,4.783942391565894,7.126191919331667,1.565901217791332,-.3346504740181065,1.231250743773225,2.378340306469699,3.947207356380855,6.325547662850553,.780562588086065,.780562588086065,0,.3248066878239861,2.339230721707471,2.664037409531457,.3464333414981756
Troy Brown Jr.,browntr01,2023,RS,LAL,1642,770,-3.116204883260968,.2659180865080145,-2.850286796752953,-.1935802297480406,-1.657497597847125,-1.851077827595166,-2.69369619123547,-.114734733563047,-2.808430924798517,-.0227640111046392,-.0227640111046392,0,-3.390038986188114,-.3463614186463165,-3.73640040483443,-.8406595491917902
Jalen Brunson,brunsja01,2023,RS,NYK,2358,1143,3.289737559990724,.4964430350814698,3.786180595072194,3.184282917475924,-6.799662032019129,-3.615379114543205,3.452359927428462,-1.016147689273346,2.436212238155115,3.012903407765545,3.012903407765545,0,3.407922794065933,-.3690597243875399,3.038863069678393,-.3839080123256757
Thomas Bryant,bryanth01,2023,RS,LAL,1030,479,.5290459262694921,-2.356835050678636,-1.827789124409144,2.795340896753162,-4.389195302410343,-1.593854405657181,1.045872154419339,-2.91582354948102,-1.869951395061681,.2151014653185885,.2151014653185885,0,-.8114283612798006,-2.35212866528813,-3.16355702656793,.0141458053893738
Reggie Bullock,bullore01,2023,RS,DAL,2079,1032,-3.908470172894187,-1.885884004706382,-5.794354177600569,-3.808665711020811,-.8155534211436681,-4.624219132164479,-4.158952940270024,-1.776202693154192,-5.935155633424215,-1.664678225417861,-1.664678225417861,0,-4.230138494541783,-.8568742996387394,-5.087012794180522,-.7471724573791626
Alec Burks,burksal01,2023,RS,DET,1252,585,5.018982363808239,-.8993435381591396,4.119638825649099,3.363365396232634,3.160692126144296,6.52405752237693,5.030530391330029,-.0472588409109728,4.983271550419056,2.322725214816812,2.322725214816812,0,4.640423034651717,-.5972508782885086,4.043172156363209,.6396596057167784
Jimmy Butler,butleji01,2023,RS,MIA,1697,835,4.885630870824332,1.281698331945908,6.167329202770239,2.30962417163008,-2.720457479546909,-.4108333079168291,4.680234780906572,.5035553924969249,5.183790173403497,3.356166660965807,3.356166660965807,0,2.977903372729777,1.757367318917901,4.735270691647678,-.7110173276762501
John Butler Jr.,butlejo01,2023,RS,POR,32,15,-5.060733481502156,13.83494033166997,8.774206850167813,-8.993427728412287,25.45225048568436,16.45882275727207,-6.11095375007215,17.18564142057815,11.074687670506,.1048265311073874,.1048265311073874,0,-3.430801056025409,9.401758089377079,5.97095703335167,-.93083790935002
Jamal Cain,cainja01,2023,RS,MIA,230,105,.4216233342586519,.3720101183429837,.7936334526016356,-10.1875873411255,4.895180712521104,-5.292406628604392,-1.743793368755193,1.326255157082558,-.4175382116726343,.1253875693779171,.1253875693779171,0,-2.110200070841023,1.484187702642125,-.6260123681988981,.3522841445543189
Kentavious Caldwell-Pope,caldwke01,2023,RS,DEN,2414,1136,-.6931085616493582,-.7870835493170967,-1.480192110966455,6.077979466373922,3.757739645123007,9.835719111496928,.6887592030007815,.1394958937782474,.828255096779029,2.104011137940394,2.104011137940394,0,.5659847998481558,.182616803967049,.7486016038152047,1.467811355953236
Facundo Campazzo,campafa01,2023,RS,DAL,108,52,-5.700692343964433,10.48381266767906,4.783120323714628,-9.59162590851318,11.22245645253117,1.630830544017991,-6.891725650732956,11.29182312752994,4.400097476796987,.1904948995491739,.1904948995491739,0,-5.085255237785771,9.396917896759934,4.311662658974163,.4264799987107555
Vlatko Cancar,cancavl01,2023,RS,DEN,673,328,.6021596587602878,-1.984348374520814,-1.382188715760526,-3.166415594526769,-1.312337416097326,-4.478753010624095,-.1417590491516681,-1.947504207571628,-2.089263256723296,.109420545512656,.109420545512656,0,-.8058631310679549,-3.320352412067039,-4.126215543134994,-1.052597586222792
Clint Capela,capelca01,2023,RS,ATL,1610,743,-.0915894841784743,5.103242380605899,5.011652896427425,2.273576645582139,1.850674924625153,4.124251570207292,.4128588910309373,4.708891810320811,5.121750701351748,2.974275326625398,2.974275326625398,0,.2603614614568515,4.476948721910305,4.737310183367157,-.3299971695269888
Vernon Carey Jr.,careyve01,2023,RS,WAS,24,11,-14.97553844168673,1.726328032248641,-13.24921040943809,-31.26771806480864,17.32023158395819,-13.94748648085045,-19.36611307935076,5.013570778738274,-14.35254230061249,-.0666400688536798,-.0666400688536798,0,-13.95787176312728,-.424342961730482,-14.38221472485776,2.367382515657289
Jevon Carter,carteje01,2023,RS,MIL,1954,919,-2.315857744848316,1.591118534892816,-.7247392099554999,-3.174707168835147,3.958577051809765,.783869882974618,-2.62126916326591,2.132444887048378,-.4888242762175312,1.056750284552487,1.056750284552487,0,-2.645722090979084,2.240967929691449,-.4047541612876344,-.329643262045357
Wendell Carter Jr.,cartewe01,2023,RS,ORL,1156,555,-1.78092163179732,1.111420262564386,-.6695013692329339,-1.49891417447086,3.193321702761276,1.694407528290416,-1.79141170852696,1.637216949062669,-.1541947594642907,.7363747365353021,.7363747365353021,0,-2.779401805623491,-.3930266071583381,-3.172428412781829,.1849100165758064
Alex Caruso,carusal01,2023,RS,CHI,1710,816,-.6158192423622291,4.606748380615533,3.990929138253304,2.935915145263013,4.990268858175941,7.926184003438954,.1009318880394153,4.987994600904009,5.088926488943424,3.269949949089089,3.269949949089089,0,.4741301899145687,5.744433518139217,6.218563708053786,.1990396787643099
Justin Champagnie,champju01,2023,RS,TOR,22,11,10.06951971341142,8.302573725739943,18.37209343915137,7.14569146643519,-5.176975142540954,1.968716323894236,9.998903977231342,5.963841383445657,15.962745360677,.1038104476678012,.1038104476678012,0,8.449927634448198,4.06240712009231,12.51233475454051,-1.164461273099332
Julian Champagnie,champju02,2023,RS,PHI,12,7,-13.32842395252005,-15.02161871678251,-28.35004266930255,10.23318436659266,-23.05043581399271,-12.81725144740005,-9.318862022686144,-17.80487138798746,-27.1237334106736,-.0855908805912837,-.0855908805912837,0,-4.634588295122658,-9.099219049003127,-13.73380734412578,-1.693281086022641
Kennedy Chandler,chandke01,2023,RS,MEM,370,170,-2.025084843168197,.0866491929817192,-1.938435650186478,-6.105459684028832,5.117272255858555,-.9881874281702769,-3.020703389072728,1.068589897302043,-1.952113491770685,.0689631591895171,.0689631591895171,0,-3.464928459375726,.3083243825330023,-3.156604076842724,-.3517936657334215
Josh Christopher,chrisjo01,2023,RS,HOU,298,141,-5.356928209295963,-4.609352600240404,-9.966280809536368,-6.828316466667129,-5.902245370276629,-12.73056183694376,-5.916540415846147,-5.106869242585343,-11.02340965843149,-.5958606536618976,-.5958606536618976,0,-5.593350498234444,-5.509265576457425,-11.10261607469187,.1166427288497811
Max Christie,chrisma02,2023,RS,LAL,518,239,-1.878111472338501,-1.458549543187894,-3.336661015526396,-1.823929940029883,1.275513005239102,-.548416934790781,-1.968550462345152,-.9647367304771242,-2.933287192822276,-.0222174168885988,-.0222174168885988,0,-3.085756990971991,-2.537504081081654,-5.623261072053644,-.5982971807539981
Brandon Clarke,clarkbr01,2023,RS,MEM,1483,683,-1.046840093486378,-.7856831277951679,-1.832523221281545,-3.114109474234087,1.457957954194165,-1.656151520039922,-1.556104062055688,-.4294950087163334,-1.985599070772022,.2667582665792658,.2667582665792658,0,-1.235242702805136,-.2321505033337178,-1.467393206138853,.1480996582175271
Jordan Clarkson,clarkjo01,2023,RS,UTA,2586,1237,2.270059153661895,-3.133176491644578,-.8631173379826826,5.684657897172199,-1.491040978967893,4.193616918204306,3.075989449179952,-2.950271665635242,.1257177835447094,1.810573701197656,1.810573701197656,0,3.766057392253682,-2.860934569329366,.9051228229243158,-.2419390991489246
Nic Claxton,claxtni01,2023,RS,BRK,1952,952,-1.283763882466987,4.095847729683545,2.812083847216558,4.377855533382777,2.503058429513008,6.880913962895786,-.2025835917561392,4.001060405752211,3.798476813996072,3.152676620926654,3.152676620926654,0,.2818277222604557,3.452468159782403,3.734295882042858,-.8898632478334204
Amir Coffey,coffeam01,2023,RS,LAC,853,404,-2.690905934241344,-1.124374653947415,-3.815280588188759,-3.936417497829543,-1.567955436891994,-5.504372934721538,-3.069969324532741,-1.294376035402225,-4.364345359934966,-.3310043782874806,-.3310043782874806,0,-5.165515160794834,-2.665939488949784,-7.831454649744619,-.5305919458947724
John Collins,collijo01,2023,RS,ATL,1917,889,-3.283482774186901,.4179726262842562,-2.865510147902645,-.4388408871445447,2.496832879511396,2.057991992366851,-2.874551007406902,.877928589449508,-1.996622417957393,.3436912452313881,.3436912452313881,0,-2.278599068811731,.8922996645156083,-1.386299404296123,.5870191777175099
Zach Collins,colliza01,2023,RS,SAS,1159,535,-2.917482104336467,-.4461052285379696,-3.363587332874436,-2.874193771243713,1.08812851922139,-1.786065252022323,-3.053221589346068,.0170394881490069,-3.036182101197061,-.0790764175514508,-.0790764175514508,0,-2.488736347603306,-.2822703271217937,-2.771006674725099,1.244173091380685
Mike Conley,conlemi01,2023,RS,UTA,1696,816,1.710893024176289,-.1995463911047218,1.511346633071567,.3200283530743988,-3.157231641019441,-2.837203287945042,1.485207993492124,-.8021768335285702,.6830311599635539,1.423651669219585,1.423651669219585,0,1.672032578250211,-.0618923618025969,1.610140216447614,-.396168652832563
Pat Connaughton,connapa01,2023,RS,MIL,884,415,-1.275799796996475,2.266338342984024,.9905385459875482,-1.24327425196358,-1.03468227127591,-2.277956523239489,-1.320321479431828,1.671276681414465,.3509552019826372,.654834654497783,.654834654497783,0,-1.131869343438457,1.021318713831848,-.1105506296066099,-.2679959808356284
Robert Covington,covinro01,2023,RS,LAC,670,320,-1.687006742440795,.2056991842319672,-1.481307558208828,-5.211100447101424,.1423943135888526,-5.068706133512572,-2.476314964760244,.1693602027150485,-2.306954762045196,.0724368288690552,.0724368288690552,0,-2.43176620570694,-.4479645830818885,-2.879730788788829,.144695283891763
Torrey Craig,craigto01,2023,RS,PHO,1803,872,-.2003570215662851,.0454912784916511,-.154865743074634,-4.847008408675133,-5.918447265828992,-10.76545567450412,-1.223958991052268,-1.19745415922039,-2.421413150272658,.1459102560750206,.1459102560750206,0,-.7629505874402212,-.0225765286791175,-.7855271161193386,-.1910714088704961
Jarrett Culver,culveja01,2023,RS,ATL,296,137,-2.731707775254153,.6115744732512145,-2.120133302002939,-.4095401749788942,-.1982914164462524,-.6078315914251466,-2.404296255088773,.4622931611217659,-1.942003093967007,.0564667756159714,.0564667756159714,0,-2.200441058792044,.3490089875720784,-1.851432071219965,-.0180990246468588
Cade Cunningham,cunnica01,2023,RS,DET,853,400,-2.18871356595405,-2.338529039653968,-4.527242605608018,-.0160842333392405,-1.04270584224911,-1.058790075588351,-1.782056216334311,-2.140652832652477,-3.922709048986788,-.2403675251475775,-.2403675251475775,0,-.2682942212553702,-1.9463596212918,-2.21465384254717,.4399220846038118
Seth Curry,curryse01,2023,RS,BRK,1098,527,.0694666972672373,-2.831404380031201,-2.761937682763964,-.0290587261945013,-.4285583251786679,-.4576170513731692,.010354980936138,-2.532636364347631,-2.522281383411493,.0610979512185654,.0610979512185654,0,.0610108994520154,-2.020666872957955,-1.95965597350594,-.2146971809937049
Stephen Curry,curryst01,2023,RS,GSW,1957,894,8.670286818857917,-.9601841322290297,7.710102686628888,7.430853664385871,-.6162188418827005,6.81463482250317,8.900231396046737,-.9408446940308989,7.959386702015838,4.967645836683916,4.967645836683916,0,8.276486716343076,-.7377758837582504,7.538710832584825,1.716193202144695
Dyson Daniels,daniedy01,2023,RS,NOP,1155,532,-1.912527872801558,3.305640868462147,1.393112995660588,-4.886519887977316,2.062731626096176,-2.823788261881139,-2.676176261586697,3.190649717161838,.5144734555751418,.8876251009627179,.8876251009627179,0,-2.960031899341928,2.617729371642803,-.3423025276991254,.1781468494298676
Anthony Davis,davisan02,2023,RS,LAL,1807,836,4.665304412307067,5.034707669228239,9.700012081535306,-.1650985476733715,5.108503879900729,4.943405332227357,3.968844509357889,5.369221806037382,9.33806631539527,5.162651173307271,5.162651173307271,0,2.818038231006569,5.014230049150163,7.832268280156732,.1326378200233757
JD Davison,davisjd01,2023,RS,BOS,17,8,-10.74758063043866,-.0664360131894379,-10.8140166436281,-8.939744740755575,-7.430448174653364,-16.37019291540894,-11.17186834340281,-1.681715019066359,-12.85358336246917,-.0430469023286269,-.0430469023286269,0,-5.363146864883629,-5.591575579446268,-10.9547224443299,4.434148625231622
Johnny Davis,davisjo06,2023,RS,WAS,104,50,-6.028854410813492,-11.02049143377384,-17.04934584458733,-18.38791022700724,3.76518091696615,-14.62272931004109,-8.961281579872139,-8.600142021889191,-17.56142360176133,-.3766886537694901,-.3766886537694901,0,-9.054781217065315,-8.237239073627586,-17.2920202906929,-.3080123150790499
Terence Davis,daviste02,2023,RS,SAC,807,365,.1992151344009121,-.1843727834390885,.0148423509618236,-.3660208498616578,2.788300471279052,2.422279621417394,.0529087140099996,.4389555246338635,.4918642386438631,.6143933091576781,.6143933091576781,0,.6596726902136028,.9423547717963005,1.602027462009903,1.789699874230861
Dewayne Dedmon,dedmode01,2023,RS,MIA,673,316,-.378253890935592,.1935777827866328,-.1846761081489592,-6.224756814855275,.0107168464854031,-6.214039968369872,-1.592463701848265,.1531445778263126,-1.439319124021953,.2121223981657949,.2121223981657949,0,-2.292681646921038,.0438071078740494,-2.248874539046989,.3877709112333226
Matthew Dellavedova,dellama01,2023,RS,SAC,229,101,-2.95616466479772,4.094724098351709,1.138559433553989,-10.01462588260727,3.176408740452156,-6.838217142155112,-4.63291873628916,4.150642314064273,-.4822764222248876,.1175843218195934,.1175843218195934,0,-3.833432321449993,2.630847541791198,-1.202584779658795,.630104069544951
DeMar DeRozan,derozde01,2023,RS,CHI,2820,1343,3.600927778175091,-.9674624462663406,2.63346533190875,2.45456294038484,.3289098874901747,2.783472827875015,3.580056901015182,-.7566096818775229,2.823447219137659,3.803305257085034,3.803305257085034,0,3.055542534423698,-.099852672782646,2.955689861641052,-.4134614346278679
Moussa Diabate,diabamo01,2023,RS,LAC,192,90,.3035814019986491,-.3553564690803064,-.0517750670816574,-1.156793867220085,-.0718061375182187,-1.228600004738304,.0906371612019175,-.3105500310217789,-.2199128698198614,.1157229211380927,.1157229211380927,0,-2.276112626345867,-.9917531719250328,-3.2678657982709,-.394878222962058
Mamadi Diakite,diakima01,2023,RS,CLE,169,86,-6.483165134977368,.6076630412176107,-5.875502093759756,-6.530932447149031,8.243083303640226,1.712150856491196,-6.92169204654798,2.145335658077402,-4.776356388470578,-.0877161827764837,-.0877161827764837,0,-5.554674599670833,1.451990979259114,-4.102683620411719,-1.358876338696767
Hamidou Diallo,diallha01,2023,RS,DET,1025,478,-.9065023383715798,1.143564171871607,.2370618335000274,-1.05137783197138,5.77501371151952,4.723635879548141,-.9579281260332084,2.251804854607271,1.293876728574063,.9904570708842975,.9904570708842975,0,-.4470759349025343,1.212747733719282,.7656717988167482,.4362566997903644
Gorgui Dieng,dienggo01,2023,RS,SAS,317,151,-3.943664486059097,-7.174218025512566,-11.11788251157166,-1.223476770532797,-7.164636014709452,-8.388112785242249,-3.529225174308773,-7.409913669087241,-10.93913884339601,-.6364315347862231,-.6364315347862231,0,-3.244364648988594,-5.879531248466423,-9.123895897455018,.8878451990756513
Ousmane Dieng,diengou01,2023,RS,OKC,470,220,-2.243762592759015,-2.347879423522611,-4.591642016281625,-.6506827063425659,4.22979741826816,3.579114711925594,-2.02030725967066,-1.116269520913467,-3.136576780584126,-.0430799148460589,-.0430799148460589,0,-3.754726862163455,-1.911858944462419,-5.666585806625874,-.7248768122882
Spencer Dinwiddie,dinwisp01,2023,RS,DAL,2419,1219,2.275897666710643,-2.155305876434133,.1205917902765106,-1.523023455965646,-4.722145431598061,-6.245168887563707,1.587237942417812,-2.82228598924372,-1.235048046825908,.9248495624429794,.9248495624429794,0,1.355864219665876,-1.701387490118596,-.3455232704527205,-1.862313304279666
Donte DiVincenzo,divindo01,2023,RS,GSW,1437,651,-.1012243880162875,4.142318290945205,4.041093902928917,-2.32832188734551,3.010694034474381,.6823721471288704,-.5493041145518303,4.146821605945069,3.597517491393239,2.131203231268482,2.131203231268482,0,-.1893355704669192,3.920614039381678,3.731278468914759,1.100298411859415
Luka Doncic,doncilu01,2023,RS,DAL,2610,1296,11.21730047806779,-.640763936099105,10.57653654196869,8.190173076488328,-2.234032955560044,5.956140120928284,11.23398765945446,-1.010599363221615,10.22338829623285,8.599114507819015,8.599114507819015,0,10.70454202062643,-.0091599866780072,10.69538203394843,.2459390958607047
Tyler Dorsey,dorsety01,2023,RS,DAL,16,8,17.44348129496077,-1.795119442365546,15.64836185259523,-11.92008498420486,15.00414233605569,3.084057351850829,12.27424495114664,1.531487869249484,13.80573282039612,.0668149634061123,.0668149634061123,0,12.09415368845454,-1.508805959162478,10.58534772929206,-1.135806590728129
Luguentz Dort,dortlu01,2023,RS,OKC,2301,1062,-1.756691956789004,3.40871035368542,1.652018396896416,.7795296602507934,-1.139978385963579,-.3604487257127856,-1.302143102172612,2.669463603884738,1.367320501712126,2.255541714604207,2.255541714604207,0,-1.282325824379086,3.784735748399415,2.502409924020328,1.117178123328278
Ayo Dosunmu,dosunay01,2023,RS,CHI,2011,948,-1.178534483900397,-.2481509241582488,-1.426685408058646,-5.86253980523595,-.1346709362651558,-5.997210741501106,-2.221261547715885,-.2371112643271774,-2.458372812043063,.1414004564977108,.1414004564977108,0,-2.534243604709283,.5226309215522733,-2.01161268315701,.2504094733793163
Devon Dotson,dotsode01,2023,RS,WAS,108,53,-3.286316254049719,4.357594757286329,1.071278503236611,-4.759681738051873,4.327964536956593,-.4317172010952799,-3.776561316687256,4.634212262602397,.8576509459151418,.0976074949319008,.0976074949319008,0,-.4847322055538023,5.537077303131263,5.052345097577461,.0564464847812597
Jeff Dowtin Jr.,dowtije01,2023,RS,TOR,174,84,1.542585841637549,.8116326462163914,2.354218487853941,2.719623903985958,2.24006903306219,4.959692937048148,1.842363293316531,1.158401279392684,3.000764572709215,.2423164790516005,.2423164790516005,0,.4387899445725484,.0485012697309516,.4872912143035,-1.699994770432926
Goran Dragic,dragigo01,2023,RS,CHI,1236,574,-.5552934918003225,-3.419531948692938,-3.97482544049326,-.0140956118163224,1.347178758153741,1.333083146337419,-.4732348264743168,-2.640567921139544,-3.113802747613861,-.1069785420241841,-.1069785420241841,0,-.1612678677373293,-3.017623927831293,-3.178891795568622,.4149664000950654
Andre Drummond,drumman01,2023,RS,CHI,895,417,-1.792271460222446,-1.645815985334513,-3.43808744555696,-2.648056304479696,1.925161380766647,-.7228949237130486,-2.0769024627406,-.9863638398151144,-3.063266302555714,-.0671424509892962,-.0671424509892962,0,-2.118436052969954,-.0054925489784069,-2.123928601948361,.7495643124904215
Chris Duarte,duartch01,2023,RS,IND,643,302,-2.520586061013067,1.115806209286431,-1.404779851726636,-1.665323241439022,-.0757002619500243,-1.741023503389046,-2.496076294355434,.9604716289489199,-1.535604665406514,.1867715029791125,.1867715029791125,0,-2.224732056306412,.3975911941715709,-1.827140862134842,-.1853943603073894
David Duke Jr.,dukeda01,2023,RS,BRK,265,126,-4.075696308054836,-1.038713321772971,-5.114409629827806,-7.067156583004949,-.6351070553780188,-7.702263638382968,-5.003008681809819,-1.032340048978651,-6.03534873078847,-.2137142157598422,-.2137142157598422,0,-4.922877906951793,-1.131102396528282,-6.053980303480076,1.204261051585934
